UserID,Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
2987,13762,1749.859391,397.829298,3803.811783,594.1175849,336.0575406,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
2988,13762,1748.008894,395.4502426,3829.474136,562.3499655,325.786029,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
2989,13762,1773.733362,417.4396559,3817.427893,558.3456997,324.9184612,1426,21.19558627,4.947253547,45.64083909,6.802473627,4.122711289,17.29113617
2990,7439,1654.001962,698.9965301,3189.003488,1116.987749,234.9750934,785,21.53926292,9.102747754,41.5288449,14.54616487,3.060294309,10.22268525
2991,9801,1321.695592,465.1139048,1782.340245,875.4318274,201.2243839,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2992,9801,1277.333725,446.5135373,1831.498634,882.5719328,204.4929004,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2993,9801,1307.784473,458.6848991,1867.61585,827.574405,198.2841278,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2994,9801,1272.021925,468.9046825,1733.895188,846.197427,181.6996998,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2995,9801,1354.470454,471.2699445,1844.460148,873.4013088,207.3384392,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2996,9801,1311.531973,447.78191,1857.402874,860.2973963,193.5586809,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2997,9801,1375.276458,449.9513616,1881.887349,860.4027078,182.8023997,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2998,9801,1282.011441,460.6098942,1806.556522,858.4393595,176.5749287,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
2999,9801,1354.363461,454.4217591,1750.441183,877.8366384,175.7846933,1480,21.70644001,7.535142203,29.48676038,13.95881007,3.121935273,24.19091206
3000,10913,3068.001057,452.0200792,2880.006583,1212.024074,620.0203705,1903,30.27133695,4.459792797,28.41637889,11.95855945,6.117414899,18.77651702
3001,10913,3068.006371,451.9800016,2879.989028,1212.002478,620.0064274,1903,30.27133695,4.459792797,28.41637889,11.95855945,6.117414899,18.77651702
3002,8647,1400.980542,570.0144855,3154.99965,811.9858819,669.9794147,710,19.14457502,7.789013392,43.11287237,11.09592785,9.155506969,9.7021044
3003,8647,1400.987167,569.9937918,3154.98071,812.0035358,669.9876073,710,19.14457502,7.789013392,43.11287237,11.09592785,9.155506969,9.7021044
3004,13601,1424.735327,404.6067502,2119.149312,1208.320565,762.5713443,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3005,13601,1392.33072,383.2762959,1981.431528,1253.121493,756.8303501,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3006,13601,1417.869291,383.1761875,2085.011202,1228.80384,730.865537,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3007,13601,1402.958262,400.1844605,2024.744076,1214.789787,748.763156,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3008,13601,1374.815114,387.7656537,2091.845849,1233.605988,746.725327,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3009,13601,1478.824754,371.9236332,1997.941797,1196.670991,743.6792869,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3010,13601,1465.920507,395.6318663,2109.99146,1232.945896,755.0296225,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3011,13601,1463.011432,399.8312703,2097.677204,1244.911638,754.667306,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3012,13601,1391.846426,383.069318,2047.79524,1247.437713,749.1190268,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3013,13601,1431.688434,381.8366906,1991.703056,1234.855801,744.2970533,961,20.96584217,5.668433451,30.25618375,18.00647821,10.9540636,14.14899882
3014,6220,1305.002261,520.9916345,3095.007667,724.9965865,372.0069933,1012,18.56330014,7.411095306,44.02560455,10.31294452,5.291607397,14.39544808
3015,6220,1305.011358,521.0207813,3094.993958,725.0184263,371.9778198,1012,18.56330014,7.411095306,44.02560455,10.31294452,5.291607397,14.39544808
3016,6220,1304.97927,520.9943537,3095.009989,725.0208406,371.9873403,1012,18.56330014,7.411095306,44.02560455,10.31294452,5.291607397,14.39544808
3017,9095,2062.006188,751.9984792,3253.015251,1274.995813,829.9928158,1160,22.09601372,8.058294042,34.85855122,13.6626661,8.894127733,12.43034719
3018,9095,2062.003977,752.022706,3253.01228,1275.018514,830.0003462,1160,22.09601372,8.058294042,34.85855122,13.6626661,8.894127733,12.43034719
3019,9095,2061.992065,751.9833332,3253.01572,1274.996843,829.9956245,1160,22.09601372,8.058294042,34.85855122,13.6626661,8.894127733,12.43034719
3020,5152,1973.006517,329.9959305,3722.994739,1023.018597,624.00448,1501,21.50643122,3.597122302,40.58207979,11.15107914,6.801831262,16.36145629
3021,5152,1972.983056,330.0100388,3722.995023,1022.975717,624.0245629,1501,21.50643122,3.597122302,40.58207979,11.15107914,6.801831262,16.36145629
3022,8066,1185.995113,645.9943279,4576.024635,1057.007333,897.9805464,861,12.85776236,7.003469211,49.60971379,11.45923677,9.73547268,9.334345186
3023,8636,1854.018389,457.0047948,3375.024715,1112.998264,603.0039047,1536,20.7428955,5.113000671,37.76012531,12.45245021,6.746475722,17.18505258
3024,8636,1854.008667,457.0015754,3375.003222,1113.007249,603.003294,1536,20.7428955,5.113000671,37.76012531,12.45245021,6.746475722,17.18505258
3025,8636,1854.013103,456.9791486,3374.975239,1113.008653,603.0104182,1536,20.7428955,5.113000671,37.76012531,12.45245021,6.746475722,17.18505258
3026,9437,2035.021691,515.0180825,3014.003053,990.0188799,533.9885546,851,25.63295125,6.486963094,37.96447915,12.47008439,6.726287946,10.71923416
3027,13595,1536.986301,539.2188807,2032.716458,1167.61922,723.6240196,1384,20.48524952,7.595809209,27.0333609,15.74303832,10.06341329,19.07912876
3028,13595,1483.158219,555.6850802,2042.342237,1174.5387,712.8692388,1384,20.48524952,7.595809209,27.0333609,15.74303832,10.06341329,19.07912876
3029,13595,1527.095549,559.836521,1956.834541,1150.270726,735.1103912,1384,20.48524952,7.595809209,27.0333609,15.74303832,10.06341329,19.07912876
3030,13595,1498.268114,532.9041121,2015.045188,1136.867771,718.174165,1384,20.48524952,7.595809209,27.0333609,15.74303832,10.06341329,19.07912876
3031,13595,1543.15239,548.3687094,1902.087705,1147.053395,745.6331417,1384,20.48524952,7.595809209,27.0333609,15.74303832,10.06341329,19.07912876
3032,13595,1515.38502,548.0911714,1992.573345,1149.287357,738.2635005,1384,20.48524952,7.595809209,27.0333609,15.74303832,10.06341329,19.07912876
3033,8857,1417.983089,566.0197927,3821.000179,1161.011385,592.9874326,997,16.57316503,6.615240767,44.65871903,13.56942496,6.930808789,11.65264142
3034,30275,9955.016525,2331.996092,7794.013775,3652.995647,2105.992519,4492,32.82012396,7.688250033,25.69563497,12.04338652,6.943162337,14.80944217
3035,30275,9954.988296,2331.994439,7793.980131,3652.996109,2106.020078,4492,32.82012396,7.688250033,25.69563497,12.04338652,6.943162337,14.80944217
3036,40243,3214.937377,2083.311544,7499.561331,3302.711235,1717.0333,4681,14.33454675,9.295924709,33.49018911,14.54763385,7.551274083,20.7804315
3037,40243,3222.776507,2076.916261,7498.129094,3311.62107,1697.62242,4681,14.33454675,9.295924709,33.49018911,14.54763385,7.551274083,20.7804315
3038,40243,3273.557065,2105.9336,7481.785541,3246.362054,1682.116644,4681,14.33454675,9.295924709,33.49018911,14.54763385,7.551274083,20.7804315
3039,40243,3244.576831,2099.084322,7578.24808,3289.87644,1713.068645,4681,14.33454675,9.295924709,33.49018911,14.54763385,7.551274083,20.7804315
3040,40243,3278.466519,2085.131231,7503.728686,3254.237821,1709.543156,4681,14.33454675,9.295924709,33.49018911,14.54763385,7.551274083,20.7804315
3041,35686,1736.526939,2039.347195,6724.037464,3047.896709,2486.229923,5267,8.076165463,9.487852922,31.72779289,14.36075415,11.64524904,24.70218554
3042,35686,1743.355054,2017.351073,6730.895251,3076.934404,2463.56384,5267,8.076165463,9.487852922,31.72779289,14.36075415,11.64524904,24.70218554
3043,35686,1727.626135,2016.345364,6736.63944,3050.156856,2498.727591,5267,8.076165463,9.487852922,31.72779289,14.36075415,11.64524904,24.70218554
3044,35686,1664.527541,2032.033921,6713.832264,3070.521439,2493.258697,5267,8.076165463,9.487852922,31.72779289,14.36075415,11.64524904,24.70218554
3045,35686,1750.299903,2025.257204,6844.261149,3043.34263,2497.807211,5267,8.076165463,9.487852922,31.72779289,14.36075415,11.64524904,24.70218554
3046,24363,8118.9802,2534.991002,5744.015859,2290.989174,3223.996907,4927,30.24962742,9.44485842,21.40089419,8.535767511,12.0119225,18.35692996
3047,24363,8119.020661,2534.980335,5743.996985,2290.996851,3223.993574,4927,30.24962742,9.44485842,21.40089419,8.535767511,12.0119225,18.35692996
3048,27340,11003.00591,1879.980799,6945.001749,3286.023897,1411.9992,3854,38.77026075,6.624383369,24.47145877,11.57857646,4.975334743,13.57998591
3049,25088,9569.980733,1410.023692,5457.976271,3494.976799,1959.978343,7472,32.58981781,4.801634599,18.58675294,11.90192406,6.674612634,25.44525796
3050,38026,7321.717122,1975.605025,4011.423857,2570.511797,2649.86975,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3051,38026,7346.777051,1996.047262,4008.285828,2542.341988,2653.916141,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3052,38026,7332.688879,1995.468304,3989.738275,2535.492708,2659.87081,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3053,38026,7323.561314,1978.122461,3966.209984,2575.766637,2664.085572,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3054,38026,7294.114662,2003.987804,3964.095883,2536.892384,2647.131861,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3055,38026,7333.056388,1983.998082,3997.167523,2553.29177,2657.23453,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3056,38026,7353.277754,2002.417383,4010.047476,2574.191596,2651.387053,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3057,38026,7318.861868,1997.230371,4032.951052,2541.582567,2663.127144,9139,26.51506948,7.164771702,14.52084461,9.240209348,9.572279372,32.98682548
3058,27224,9577.99588,1257.000107,6119.981705,3429.009615,2125.005467,8055,31.33752127,4.112681586,20.02355713,11.21908127,6.952624002,26.35453475
3059,23642,5413.002819,1903.005527,6456.999981,2906.017283,2507.998034,4908,22.46524175,7.897904129,26.79809089,12.06059348,10.40879851,20.36937124
3060,23642,5413.019059,1903.015375,6456.983072,2906.003316,2508.022672,4908,22.46524175,7.897904129,26.79809089,12.06059348,10.40879851,20.36937124
3061,24234,8167.018676,2448.005172,6433.015988,4084.997933,1768.01402,4122,30.22240314,9.058949784,23.80564704,15.1167524,6.542574844,15.2536728
3062,30585,9991.018835,1605.024139,7781.010386,3502.994673,2109.002191,7300,30.94242621,4.970733067,24.09799003,10.84889591,6.531636161,22.60831862
3063,19596,7275.00571,2362.021488,5647.005842,3204.007604,2741.021939,3902,28.94831085,9.398750547,22.47025586,12.74919422,10.90684812,15.5266404
3064,29217,10667.98408,1157.994358,4960.004975,3780.988865,2362.987257,6069,36.78747543,3.993241146,17.10403807,13.03838063,8.148556847,20.92830787
3065,26740,9554.981056,2150.97762,7566.005402,2784.996792,1971.014829,3504,34.70507046,7.812727009,27.48074967,10.11550196,7.158942322,12.72700857
3066,19477,8469.978591,1796.998153,6174.991798,2983.017165,2778.992621,4155,32.13323722,6.81740582,23.42653363,11.31681779,10.54288858,15.76311696
3067,20569,7465.016782,2996.02435,4617.997302,2977.997907,2259.983191,4049,30.63695313,12.29582205,18.95263892,12.22194862,9.275219568,16.61741771
3068,25612,8871.020148,2053.017702,5598.979899,3279.983719,2354.009428,5198,32.429172,7.505026503,20.46792177,11.99049534,8.605373789,19.0020106
3069,25612,8871.022322,2053.024125,5599.003427,3279.981775,2354.014323,5198,32.429172,7.505026503,20.46792177,11.99049534,8.605373789,19.0020106
3070,22964,8331.997361,1750.015138,5416.024626,2899.980125,2081.003734,5078,32.60163556,6.847439058,21.19184568,11.34718472,8.142583245,19.86931173
3071,29253,9637.015474,2223.977131,5891.996408,2727.977639,3007.999019,6637,31.98897962,7.382327558,19.557857,9.055301069,9.984730797,22.03080396
3072,18162,10212.97923,2766.013781,5922.998419,2902.97525,2054.997266,3906,36.78239574,9.961823813,21.3318447,10.45523302,7.401138083,14.06756465
3073,18162,10212.995,2766.010051,5922.994785,2902.984757,2054.977494,3906,36.78239574,9.961823813,21.3318447,10.45523302,7.401138083,14.06756465
3074,18162,10212.99925,2765.97762,5922.986271,2903.007958,2055.020854,3906,36.78239574,9.961823813,21.3318447,10.45523302,7.401138083,14.06756465
3075,36570,4510.468204,2540.676792,5296.78048,3024.100362,1782.462066,6744,18.78874183,10.60060312,22.31529569,12.63193165,7.417490367,28.24593734
3076,36570,4460.887204,2529.121271,5352.712274,3023.593334,1783.774793,6744,18.78874183,10.60060312,22.31529569,12.63193165,7.417490367,28.24593734
3077,36570,4472.568945,2541.865374,5377.313222,3001.964895,1755.244804,6744,18.78874183,10.60060312,22.31529569,12.63193165,7.417490367,28.24593734
3078,36570,4504.15057,2550.430959,5408.60855,3011.240078,1761.419512,6744,18.78874183,10.60060312,22.31529569,12.63193165,7.417490367,28.24593734
3079,27833,7680.022224,2454.998578,6122.999439,3244.018512,2359.002306,3790,29.9403532,9.570776968,23.87041441,12.64668044,9.196522553,14.77525243
3080,27833,7679.998315,2455.014308,6122.98988,3244.00977,2358.978149,3790,29.9403532,9.570776968,23.87041441,12.64668044,9.196522553,14.77525243
3081,27833,7680.011823,2454.99808,6122.997496,3243.993416,2358.989388,3790,29.9403532,9.570776968,23.87041441,12.64668044,9.196522553,14.77525243
3082,28174,8676.991628,2363.978432,6432.998062,2962.015247,2239.988922,4877,31.49203354,8.579827968,23.34772983,10.75019054,8.12978623,17.70043189
3083,25797,7534.990604,1957.977786,5245.983626,3545.976542,1619.978595,1690,34.89233619,9.066913637,24.29266034,16.4204677,7.501736513,7.825885622
3084,25797,7534.990791,1958.006053,5246.021925,3545.997449,1619.993645,1690,34.89233619,9.066913637,24.29266034,16.4204677,7.501736513,7.825885622
3085,25797,7535.015227,1957.990687,5246.019143,3545.979275,1620.00296,1690,34.89233619,9.066913637,24.29266034,16.4204677,7.501736513,7.825885622
3086,27821,10280.01319,903.9759678,8502.993169,3205.983471,2471.997609,5629,33.16770988,2.916693554,27.43434213,10.34393754,7.975737239,18.16157966
3087,27610,8837.024772,2340.008885,6699.017975,3327.995413,2142.00861,3155,33.34591148,8.829855477,25.27829139,12.55801668,8.08271386,11.90521112
3088,20329,9769.977688,2032.008085,5872.019738,3449.01823,1695.998878,58,42.7066486,8.882283516,25.66770118,15.07627748,7.41355947,0.253529746
3089,20329,9769.997506,2031.976308,5872.016633,3449.017189,1695.976504,58,42.7066486,8.882283516,25.66770118,15.07627748,7.41355947,0.253529746
3090,20329,9770.010347,2032.0177,5871.995218,3449.008254,1695.978166,58,42.7066486,8.882283516,25.66770118,15.07627748,7.41355947,0.253529746
3091,30115,9758.010889,2284.976338,6471.981971,2489.998816,1931.982837,7106,32.48011184,7.60576507,21.54245581,8.288120361,6.430782545,23.65276437
3092,30115,9757.975454,2285.019498,6472.001234,2490.012745,1932.019963,7106,32.48011184,7.60576507,21.54245581,8.288120361,6.430782545,23.65276437
3093,33124,6111.445763,1607.782376,3202.432103,2468.210795,2387.805923,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3094,33124,6062.891602,1594.290813,3229.268993,2427.32719,2376.697166,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3095,33124,6079.458571,1590.690702,3289.247047,2434.588024,2381.863191,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3096,33124,6101.283596,1585.467527,3267.987851,2488.525985,2374.943605,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3097,33124,6075.826768,1582.936993,3231.391971,2476.61227,2382.745353,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3098,33124,6100.868445,1599.183434,3279.852299,2451.281615,2383.685266,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3099,33124,6112.286046,1586.36796,3257.605578,2452.714799,2383.737486,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3100,33124,6080.904517,1592.640876,3212.925912,2474.85056,2393.413471,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3101,33124,6051.610066,1594.281189,3257.171262,2427.116714,2383.23051,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3102,33124,6068.638474,1598.464818,3194.633611,2433.903949,2394.939142,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3103,33124,6064.873336,1580.603447,3262.955227,2491.356903,2410.042284,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3104,33124,6138.979468,1586.310241,3199.568124,2447.480083,2402.457397,4011,30.78745715,8.025811656,16.52046784,12.38656987,12.05888284,20.22081065
3105,29077,9170.008625,3005.98817,4963.021786,3196.992196,2156.021767,7432,30.64429889,10.04544847,16.58534955,10.68373212,7.204919128,24.83625184
3106,30496,11665.00937,2135.999388,5725.99569,3580.983371,2184.022676,4996,38.51360275,7.05229794,18.90517697,11.82316429,7.210776545,16.49498151
3107,26944,9208.009361,2525.001101,4165.997559,2408.989872,2037.004562,3294,38.95257837,10.68150091,17.62341893,10.19078641,8.617115783,13.9345996
